id,time,lat,lon,depth,mag,place
7015,1997-11-18T15:23:31.830Z,37.353,21.172,33,5.1,southern Greece
7016,1997-11-18T15:10:20.780Z,37.353,21.19,33,4.2,southern Greece
7017,1997-11-18T14:46:38.080Z,37.614,20.845,33,4.3,Ionian Sea
7018,1997-11-18T14:28:26.480Z,37.271,21.449,33,4.2,southern Greece
7019,1997-11-18T14:25:27.640Z,37.387,21.129,33,4.3,southern Greece
7020,1997-11-18T14:16:42.620Z,40.965,19.731,33,4.1,Albania
7021,1997-11-18T14:03:32.510Z,37.253,20.925,33,4.4,Ionian Sea
7022,1997-11-18T13:56:21.280Z,37.348,21.176,33,4.4,southern Greece
7023,1997-11-18T13:44:04.670Z,37.476,20.858,33,4.6,Ionian Sea
7024,1997-11-18T13:34:33.880Z,37.498,20.996,33,4.3,Ionian Sea
7025,1997-11-18T13:31:14.140Z,37.526,21.193,33,4.6,southern Greece
7026,1997-11-18T13:28:55.520Z,37.459,21.11,33,4.5,southern Greece
7027,1997-11-18T13:28:18.210Z,37.454,21.08,33,4.6,southern Greece
7028,1997-11-18T13:22:46.460Z,37.374,21.006,10,4.9,southern Greece
7029,1997-11-18T13:13:46.160Z,37.275,20.882,33,5.4,Ionian Sea
7030,1997-11-18T13:07:41.730Z,37.57,20.656,33,6.6,Ionian Sea
7031,1997-11-18T11:23:15.680Z,45.718,26.734,117.9,4.5,Romania
7032,1997-11-18T01:34:00.860Z,51.699,16.134,5,4.3,Poland
7033,1997-11-17T18:28:44.470Z,35.223,27.749,33,4.1,Dodecanese Islands - Greece
7034,1997-11-17T17:09:21.580Z,47.611,7.531,33,4,Switzerland
7035,1997-11-17T11:07:27.360Z,43.045,12.789,10,4.1,central Italy
7036,1997-11-15T22:44:36.010Z,38.774,25.795,10,4.3,Aegean Sea
7037,1997-11-14T21:38:51.600Z,38.859,25.795,17.9,6,Aegean Sea
7038,1997-11-14T15:12:44.680Z,36.382,24.518,94.6,4.1,southern Greece
7039,1997-11-13T10:30:20.300Z,37.095,21.477,51,4.2,southern Greece
7040,1997-11-13T00:48:45.770Z,43.312,20.351,10,4.3,Serbia
7041,1997-11-12T16:26:58.710Z,39.342,20.234,31.7,4.8,Greece-Albania border region
7042,1997-11-11T22:37:10.480Z,35.739,28.63,10,4.2,eastern Mediterranean Sea
7043,1997-11-10T22:22:34.640Z,42.907,12.853,10,4.1,central Italy
7044,1997-11-10T12:02:55.260Z,35.359,27.781,10,4.2,Dodecanese Islands - Greece
7045,1997-11-09T19:07:33.340Z,42.903,12.948,10,4.8,central Italy
7046,1997-11-09T16:34:48.320Z,42.888,12.926,10,4.1,central Italy
7047,1997-11-08T15:31:54.200Z,42.901,12.939,10,4.4,central Italy
7048,1997-11-08T12:19:30.740Z,51.678,16.251,5,4.3,Poland
7049,1997-11-08T01:56:06.550Z,44.114,7.942,10,4.1,northern Italy
7050,1997-11-06T02:20:23.270Z,41.761,12.767,10,4.5,southern Italy
7051,1997-11-05T21:10:28.680Z,38.438,22.284,23.8,5.6,Greece
7052,1997-11-05T12:22:55.460Z,34.771,23.977,33,5.4,Crete - Greece
7053,1997-11-05T10:31:52.100Z,38.38,23.54,10,4.4,Greece
7054,1997-11-05T10:27:50.370Z,38.295,23.441,10,4.5,Greece
7055,1997-10-31T04:23:42.480Z,44.278,6.475,10,4.8,France
7056,1997-10-30T17:34:17.530Z,34.915,35.148,14.7,4.2,Lebanon - Syria region
7057,1997-10-25T03:08:06.130Z,42.838,13.009,10,4.4,central Italy
7058,1997-10-25T00:38:44.710Z,40.487,26.332,29.5,4.2,western Turkey
7059,1997-10-23T08:58:45.000Z,43.089,12.832,10,4.3,central Italy
7060,1997-10-21T17:57:44.740Z,39.013,22.061,15.2,4.9,Greece
7061,1997-10-21T16:44:39.520Z,48.737,9.62,20,4.1,Germany
7062,1997-10-21T10:49:32.630Z,40.676,30.559,10,4.1,western Turkey
7063,1997-10-21T04:46:57.960Z,39.428,25.881,10,4.1,Aegean Sea
7064,1997-10-19T16:00:17.380Z,42.973,12.806,10,4.5,central Italy
7065,1997-10-19T00:44:31.990Z,42.917,12.874,10,4,central Italy
7066,1997-10-18T18:43:52.490Z,51.621,16.264,5,4,Poland
7067,1997-10-18T08:07:31.080Z,49.929,18.792,10,4.2,Poland-Czech Republic-Slovakia Border Region
7068,1997-10-17T14:23:59.330Z,35.069,27.531,33,4.4,Dodecanese Islands - Greece
7069,1997-10-17T14:23:45.890Z,42.887,12.91,10,4.5,central Italy
7070,1997-10-16T17:31:43.930Z,42.88,12.971,10,4.3,central Italy
7071,1997-10-16T12:00:31.210Z,43.02,12.847,10,4.8,central Italy
7072,1997-10-16T04:52:55.600Z,42.979,12.893,10,4.2,central Italy
7073,1997-10-16T02:23:37.620Z,42.911,12.921,10,4.7,central Italy
7074,1997-10-16T02:10:07.540Z,34.977,29.61,33,4.2,eastern Mediterranean Sea
7075,1997-10-15T22:53:10.480Z,42.93,12.89,10,4.5,central Italy
7076,1997-10-15T14:09:58.230Z,42.87,12.963,10,4,central Italy
7077,1997-10-15T11:51:46.090Z,42.963,12.889,10,4.1,central Italy
7078,1997-10-15T05:14:30.510Z,35.697,21.488,33,4.4,central Mediterranean Sea
7079,1997-10-15T02:18:56.410Z,35.804,29.408,10,4.2,eastern Mediterranean Sea
7080,1997-10-14T23:23:28.470Z,42.927,12.857,10,4.3,central Italy
7081,1997-10-14T19:34:18.940Z,42.917,12.919,10,4.2,central Italy
7082,1997-10-14T17:42:00.980Z,42.973,12.843,10,4.4,central Italy
7083,1997-10-14T16:39:15.780Z,42.871,12.853,10,4,central Italy
7084,1997-10-14T16:15:31.210Z,42.678,13.061,10,4.2,central Italy
7085,1997-10-14T15:23:10.210Z,42.962,12.892,10,5.5,central Italy
7086,1997-10-14T03:04:38.610Z,36.564,22.32,33,4.3,southern Greece
7087,1997-10-13T21:50:16.530Z,35.971,-3.146,10,4.1,Strait of Gibraltar
7088,1997-10-13T21:12:54.860Z,42.819,12.907,10,4,central Italy
7089,1997-10-13T18:47:47.710Z,42.856,12.875,10,4,central Italy
7090,1997-10-13T18:31:24.560Z,42.68,13.096,10,4.1,central Italy
7091,1997-10-13T17:13:26.050Z,36.418,22.222,33,4.1,southern Greece
7092,1997-10-13T16:15:36.220Z,36.555,22.439,33,4.4,southern Greece
7093,1997-10-13T13:39:37.490Z,36.379,22.071,24,6.4,southern Greece
7094,1997-10-13T13:09:21.170Z,42.892,12.922,10,4.5,central Italy
7095,1997-10-13T12:46:37.720Z,42.928,12.995,10,4.1,central Italy
7096,1997-10-13T11:01:46.650Z,42.904,12.999,10,4.2,central Italy
7097,1997-10-13T04:17:05.710Z,42.865,12.907,10,4,central Italy
7098,1997-10-13T03:26:12.770Z,42.967,12.882,10,4,central Italy
7099,1997-10-12T21:52:35.640Z,42.915,12.924,10,4.6,central Italy
7100,1997-10-12T21:31:07.420Z,42.858,12.968,10,4.6,central Italy
7101,1997-10-12T20:15:29.150Z,42.857,12.87,10,4,central Italy
7102,1997-10-12T18:12:05.130Z,42.901,12.946,10,4.3,central Italy
7103,1997-10-12T12:59:59.660Z,42.861,13.055,10,4,central Italy
7104,1997-10-12T11:08:36.340Z,42.901,12.897,10,5.3,central Italy
7105,1997-10-11T18:59:59.880Z,45.753,26.708,118.7,4.3,Romania
7106,1997-10-11T03:20:55.690Z,42.975,12.787,10,4.3,central Italy
7107,1997-10-09T18:13:53.340Z,44.168,-9.172,10,4.1,North Atlantic Ocean
7108,1997-10-09T07:10:32.640Z,42.552,36.223,10,4.3,Black Sea
7109,1997-10-08T06:47:23.300Z,42.933,12.748,10,4,central Italy
7110,1997-10-07T19:56:08.110Z,42.984,12.861,10,4.2,central Italy
7111,1997-10-07T16:42:16.170Z,36.188,21.307,31.5,4,southern Greece
7112,1997-10-07T05:09:56.730Z,43.01,12.848,10,4.5,central Italy
7113,1997-10-07T02:39:14.910Z,42.956,12.968,10,4.2,central Italy
7114,1997-10-07T02:20:13.550Z,34.656,26.96,33,4,Crete - Greece
7115,1997-10-07T01:24:33.980Z,43.01,12.783,10,4.4,central Italy
7116,1997-10-06T23:24:52.580Z,43.045,12.835,10,5.5,central Italy
7117,1997-10-05T15:28:05.670Z,42.915,12.851,10,4.1,central Italy
7118,1997-10-05T10:09:05.080Z,34.791,27,33,4,eastern Mediterranean Sea
7119,1997-10-04T18:47:47.390Z,42.933,12.903,10,4.5,central Italy
7120,1997-10-04T16:13:32.830Z,42.956,12.831,10,4.2,central Italy
7121,1997-10-04T16:02:43.480Z,34.606,26.887,10,4.2,Crete - Greece
7122,1997-10-04T15:07:20.750Z,42.932,12.858,10,4.6,central Italy
7123,1997-10-04T06:49:59.130Z,42.904,12.898,10,4.5,central Italy
7124,1997-10-04T06:04:30.080Z,42.969,12.877,10,4.4,central Italy
7125,1997-10-04T00:47:42.300Z,42.946,12.897,10,4.1,central Italy
7126,1997-10-03T08:55:21.580Z,43.075,12.794,10,5.3,central Italy
7127,1997-10-03T04:17:36.610Z,51.704,16.176,5,4,Poland
7128,1997-10-02T21:38:42.520Z,43.64,12.123,10,4.3,central Italy
7129,1997-10-02T19:38:02.240Z,43.638,12.135,10,4.5,central Italy
7130,1997-10-02T10:59:56.200Z,43.077,12.698,10,4.4,central Italy
7131,1997-09-28T11:24:31.690Z,42.971,12.793,10,4.2,central Italy
7132,1997-09-28T03:51:33.140Z,43.076,12.736,10,4.2,central Italy
7133,1997-09-27T19:56:42.980Z,43.062,12.765,10,4.5,central Italy
7134,1997-09-27T17:13:02.880Z,43.022,12.829,10,4.5,central Italy
7135,1997-09-27T08:08:07.660Z,43.126,12.767,10,4.4,central Italy
7136,1997-09-27T06:03:02.740Z,43.066,12.69,10,4,central Italy
7137,1997-09-27T04:57:15.680Z,43.036,12.715,10,4,central Italy
7138,1997-09-27T03:03:21.050Z,43.03,12.771,10,4.1,central Italy
7139,1997-09-27T02:17:24.000Z,43.086,12.784,10,4.2,central Italy
7140,1997-09-26T18:44:44.030Z,43.027,12.725,10,4,central Italy
7141,1997-09-26T16:18:37.350Z,43.084,12.875,10,4,central Italy
7142,1997-09-26T14:54:27.870Z,43.065,12.853,10,4,central Italy
7143,1997-09-26T13:30:51.880Z,43.033,12.938,10,4.7,central Italy
7144,1997-09-26T09:47:38.660Z,43.163,12.752,10,4.7,central Italy
7145,1997-09-26T09:40:26.330Z,43.084,12.812,10,6,central Italy
7146,1997-09-26T09:33:48.340Z,43.043,12.779,10,4.4,central Italy
7147,1997-09-26T08:30:14.380Z,42.927,12.844,10,4,central Italy
7148,1997-09-26T07:35:34.370Z,42.816,12.798,10,4,central Italy
7149,1997-09-26T04:44:36.860Z,42.554,13.378,10,4.4,central Italy
7150,1997-09-26T04:14:16.080Z,43.029,12.699,10,4.2,central Italy
7151,1997-09-26T02:54:22.010Z,43.015,12.84,10,4.2,central Italy
7152,1997-09-26T02:07:16.920Z,42.974,12.795,10,4.2,central Italy
7153,1997-09-26T00:33:12.250Z,43.048,12.879,10,5.7,central Italy
7154,1997-09-25T11:13:51.630Z,36.182,26.504,161,4.5,Dodecanese Islands - Greece
7155,1997-09-24T10:07:36.220Z,34.777,24.917,33,4,Crete - Greece
7156,1997-09-24T00:15:05.880Z,34.618,23.423,33,4.1,Crete - Greece
7157,1997-09-20T15:51:49.380Z,66.238,-18.367,10,4.6,Iceland region
7158,1997-09-20T15:38:17.740Z,66.222,-18.51,10,4.5,Iceland region
7159,1997-09-19T22:33:42.110Z,34.759,32.303,33,4.1,Cyprus region
7160,1997-09-19T12:00:27.080Z,40.02,21.326,10,4.9,Greece
7161,1997-09-18T06:41:44.770Z,71.057,-6.675,10,4.3,Jan Mayen Island region
7162,1997-09-16T08:33:54.390Z,34.481,32.013,10,4.1,Cyprus region
7163,1997-09-14T01:56:52.880Z,34.311,32.287,10,4.1,Cyprus region
7164,1997-09-12T16:20:25.070Z,51.716,16.197,5,4.1,Poland
7165,1997-09-08T01:17:26.130Z,35.219,27.293,33,4,Dodecanese Islands - Greece
7166,1997-09-07T23:28:05.020Z,43.01,12.839,10,4,central Italy
7167,1997-09-03T22:07:29.140Z,43.035,12.825,10,4.7,central Italy
7168,1997-08-30T05:52:11.060Z,37.592,20.935,33,4.2,Ionian Sea
7169,1997-08-30T04:01:06.970Z,43.247,-2.33,10,4.2,Spain
7170,1997-08-27T06:56:35.570Z,36.264,27.501,33,4,Dodecanese Islands - Greece
7171,1997-08-27T03:50:26.090Z,36.478,27.159,33,4.4,Dodecanese Islands - Greece
7172,1997-08-24T03:04:22.550Z,64.002,-21.269,10,4.8,Iceland
7173,1997-08-23T16:52:05.190Z,38.639,22.806,10,4.6,Greece
7174,1997-08-22T03:17:47.950Z,40.189,21.57,33,4.2,Greece
7175,1997-08-22T03:09:41.800Z,40.24,21.799,33,4,Greece
7176,1997-08-20T02:43:59.670Z,36.381,-4.737,97.4,4.1,Strait of Gibraltar
7177,1997-08-17T11:02:32.240Z,34.214,26.304,33,4.3,Crete - Greece
7178,1997-08-15T21:23:29.660Z,39.021,20.68,33,4.2,Greece-Albania border region
7179,1997-08-09T06:47:03.770Z,35.956,27.058,10,4,Dodecanese Islands - Greece
7180,1997-08-08T09:40:56.800Z,36.426,26.665,33,4.1,Dodecanese Islands - Greece
7181,1997-08-08T09:25:32.630Z,36.416,27.068,33,4,Dodecanese Islands - Greece
7182,1997-08-08T09:17:12.980Z,36.449,27.188,33,4.3,Dodecanese Islands - Greece
7183,1997-08-04T20:53:42.610Z,36.598,26.804,150,4,Dodecanese Islands - Greece
7184,1997-08-03T03:39:25.230Z,37.432,20.879,38.2,4,Ionian Sea
7185,1997-07-31T07:00:23.080Z,35.104,33.792,33,4.2,Cyprus region
7186,1997-07-30T03:43:01.330Z,51.581,16.193,5,4.1,Poland
7187,1997-07-29T21:14:42.460Z,39.263,22.311,10,4,Greece
7188,1997-07-27T10:07:52.550Z,35.582,21.064,33,5.8,central Mediterranean Sea
7189,1997-07-26T19:01:28.890Z,51.679,16.13,5,4.2,Poland
7190,1997-07-26T15:00:41.390Z,37.822,21.399,33,4.1,southern Greece
7191,1997-07-26T12:19:16.350Z,51.688,16.217,5,4.2,Poland
7192,1997-07-25T12:34:37.580Z,39.953,22.475,37.6,4.1,Greece
7193,1997-07-22T16:41:22.240Z,66.273,-18.603,10,4.1,Iceland region
7194,1997-07-22T16:21:41.060Z,66.291,-18.404,10,4.7,Iceland region
7195,1997-07-22T04:54:16.360Z,51.709,16.214,5,4,Poland
7196,1997-07-20T14:26:37.300Z,35.875,3.803,10,4.1,northern Algeria
7197,1997-07-20T03:43:48.460Z,41.425,19.746,33,4,Albania
7198,1997-07-20T03:39:11.180Z,41.263,19.821,33,4.5,Albania
7199,1997-07-18T15:31:44.290Z,37.424,20.968,33,4.3,Ionian Sea
7200,1997-07-16T10:06:07.150Z,39.099,25.202,10,4.6,Aegean Sea
7201,1997-07-14T15:49:51.460Z,35.944,1.167,10,4.7,northern Algeria
7202,1997-07-03T20:23:15.350Z,36.635,-3.287,33,4.5,Strait of Gibraltar
7203,1997-07-02T17:33:05.700Z,36.445,-3.18,10,4,Strait of Gibraltar
7204,1997-07-02T12:53:05.190Z,36.383,-3.224,10,4,Strait of Gibraltar
7205,1997-07-02T09:38:40.700Z,36.443,-3.104,10,4.6,Strait of Gibraltar
7206,1997-07-02T03:20:02.080Z,42.707,0.726,10,4,Pyrenees
7207,1997-06-30T21:48:46.760Z,36.634,31.413,124.4,4.5,western Turkey
7208,1997-06-28T19:50:53.020Z,51.669,16.168,5,4,Poland
7209,1997-06-28T01:29:00.180Z,34.894,25.556,33,4.1,Crete - Greece
7210,1997-06-26T03:04:39.740Z,34.707,27.148,33,4,eastern Mediterranean Sea
7211,1997-06-25T08:43:52.850Z,36.12,22.406,33,4.1,southern Greece
7212,1997-06-24T20:14:41.190Z,51.641,16.243,5,4.4,Poland
7213,1997-06-24T13:48:28.930Z,40.729,22.755,5,4,Greece
7214,1997-06-21T04:01:11.920Z,34.661,26.73,33,4.2,Crete - Greece
7215,1997-06-11T20:06:34.400Z,37.912,24.417,33,4,southern Greece
7216,1997-06-11T00:33:56.600Z,51.384,15.766,5,4.1,Poland
7217,1997-06-09T14:52:47.360Z,43.353,35.891,22.2,4.2,Black Sea
7218,1997-06-09T14:10:54.220Z,38.567,16.208,10,4.2,southern Italy
7219,1997-06-08T01:37:37.050Z,35.622,22.62,33,4.3,central Mediterranean Sea
7220,1997-06-06T03:24:27.090Z,51.653,16.088,5,4.4,Poland
7221,1997-06-05T20:22:56.960Z,47.344,10.692,5,4.6,Austria
7222,1997-06-05T08:37:39.580Z,42.505,33.897,10,4.4,Black Sea
7223,1997-06-04T15:04:55.610Z,36.621,26.437,33,4.2,Dodecanese Islands - Greece
7224,1997-06-03T01:13:42.750Z,40.248,19.946,10,4.1,Albania
7225,1997-06-02T18:55:09.060Z,68.299,-18.948,10,4.5,Iceland region
7226,1997-05-28T18:35:17.180Z,34.864,32.4,33,4.2,Cyprus region
7227,1997-05-23T18:14:39.520Z,42.897,-7.071,10,4.7,Spain
7228,1997-05-23T00:39:07.640Z,42.922,-7.217,10,4.1,Spain
7229,1997-05-22T05:06:50.370Z,42.894,-7.166,10,4.1,Spain
7230,1997-05-22T01:32:33.400Z,42.996,-7.154,10,4.1,Spain
7231,1997-05-22T00:17:17.850Z,42.856,-7.16,16.5,5.1,Spain
7232,1997-05-22T00:02:52.350Z,43.002,-7.123,10,4.5,Spain
7233,1997-05-21T23:50:43.500Z,42.881,-7.193,18.8,5.4,Spain
7234,1997-05-21T23:49:43.760Z,42.895,-7.128,18.7,5.3,Spain
7235,1997-05-19T20:16:11.960Z,41.102,20.18,10,4.2,Albania
7236,1997-05-18T03:02:08.920Z,41.064,20.249,10,4.2,Albania
7237,1997-05-16T07:00:48.370Z,41.051,20.17,10,5.4,Albania
7238,1997-05-15T10:07:53.880Z,35.311,27.291,33,4,Dodecanese Islands - Greece
7239,1997-05-15T10:05:13.790Z,35.319,27.296,34.8,4.3,Dodecanese Islands - Greece
7240,1997-05-13T10:34:20.800Z,37.597,-19.097,10,4,Azores-Cape St. Vincent Ridge
7241,1997-05-12T13:50:14.830Z,42.773,12.484,5,4.4,central Italy
7242,1997-05-10T14:38:24.960Z,35.277,22.995,33,4,central Mediterranean Sea
7243,1997-05-09T18:40:59.930Z,35.376,27.277,20.3,4.5,Dodecanese Islands - Greece
7244,1997-05-09T04:26:35.870Z,37.245,-4.038,33,4,Spain
7245,1997-05-03T12:14:25.020Z,37.434,20.798,33,4.1,Ionian Sea
7246,1997-05-02T06:20:34.090Z,37.446,21.142,10,4.3,southern Greece
7247,1997-04-30T18:36:06.690Z,38.327,22.388,33,4,Greece
7248,1997-04-30T05:45:56.730Z,35.384,22.494,10,4.1,central Mediterranean Sea
7249,1997-04-29T23:52:17.620Z,37.438,20.851,33,4.2,Ionian Sea
7250,1997-04-28T10:28:25.390Z,37.34,20.951,10,4.2,Ionian Sea
7251,1997-04-28T03:58:26.350Z,34.596,24.913,33,4.2,Crete - Greece
7252,1997-04-28T03:16:59.380Z,37.466,20.825,33,4.5,Ionian Sea
7253,1997-04-26T22:18:34.120Z,37.232,21.483,33,4.5,southern Greece
7254,1997-04-26T07:30:19.240Z,42.872,17.64,10,4.1,Croatia
7255,1997-04-19T16:08:18.700Z,64.342,-17.751,10,4.3,Iceland
7256,1997-04-17T12:16:26.040Z,43.31,18.902,10,4,Montenegro
7257,1997-04-17T12:06:40.280Z,51.614,16.21,5,4,Poland
7258,1997-04-14T19:47:00.120Z,34.527,32.248,33,4.2,Cyprus region
7259,1997-04-12T23:04:44.060Z,64.032,-21.358,10,4.1,Iceland
7260,1997-04-12T17:40:43.840Z,37.922,27.782,10,4,western Turkey
7261,1997-04-10T08:28:03.980Z,38.96,26.183,10,4,near the coast of western Turkey
7262,1997-04-07T04:31:48.480Z,37.2,22.1,10,4.2,southern Greece
7263,1997-04-04T05:52:37.630Z,41.295,14.564,100,4.4,southern Italy
7264,1997-04-02T02:45:29.850Z,35.401,26.903,33,4,Crete - Greece
7265,1997-04-01T23:37:38.680Z,38.73,36.881,10,4,central Turkey
7266,1997-04-01T11:25:34.520Z,38.161,31.307,10,4.3,western Turkey
7267,1997-04-01T11:15:53.910Z,51.557,16.195,5,4.2,Poland
7268,1997-03-30T12:57:44.230Z,37.661,19.92,33,4.3,Ionian Sea
7269,1997-03-27T21:39:42.050Z,51.718,16.112,5,4.1,Poland
7270,1997-03-26T13:59:14.030Z,34.26,26.268,50,4.2,Crete - Greece
7271,1997-03-26T09:19:16.500Z,34.916,33.059,52.7,4.1,Cyprus region
7272,1997-03-25T00:46:13.830Z,36.93,16.033,33,4.7,central Mediterranean Sea
7273,1997-03-21T06:17:07.050Z,39.338,23.755,4.7,4.5,Aegean Sea
7274,1997-03-20T23:50:20.460Z,35.185,25.761,33,4.2,Crete - Greece
7275,1997-03-20T23:00:01.600Z,36.416,27.218,10,4.1,Dodecanese Islands - Greece
7276,1997-03-19T23:10:49.200Z,41.397,14.626,10,4.6,southern Italy
7277,1997-03-19T18:10:06.170Z,39.185,21.372,90.8,4,Greece
7278,1997-03-18T11:26:16.010Z,34.187,26.154,20,5.1,Crete - Greece
7279,1997-03-18T05:53:50.490Z,66.503,-1.991,10,4,Norwegian Sea
7280,1997-03-16T03:19:19.950Z,35.75,30.746,33,4,eastern Mediterranean Sea
7281,1997-03-15T23:49:56.250Z,38.737,21.184,33,4.3,Greece
7282,1997-03-15T21:29:56.830Z,44.785,15.778,10,4,Bosnia and Herzegovina
7283,1997-03-14T11:45:15.790Z,38.105,29.006,10,4.1,western Turkey
7284,1997-03-13T23:48:58.440Z,51.701,16.12,5,4.1,Poland
7285,1997-03-11T19:13:15.460Z,51.688,16.12,5,4,Poland
7286,1997-03-09T11:36:34.660Z,38.891,21.594,33,4,Greece
7287,1997-03-08T15:51:06.220Z,34.329,32.379,33,4.1,Cyprus region
7288,1997-03-07T22:51:08.370Z,49.946,18.702,10,4,Poland-Czech Republic-Slovakia Border Region
7289,1997-03-05T17:54:36.790Z,37.45,20.666,33,4.1,Ionian Sea
7290,1997-03-05T15:06:16.710Z,37.453,20.72,10,4.3,Ionian Sea
7291,1997-03-01T19:26:05.410Z,45.779,26.602,114.6,4,Romania
7292,1997-03-01T12:13:56.550Z,51.64,16.157,5,4,Poland
7293,1997-03-01T02:16:55.780Z,34.159,26.163,33,4.1,Crete - Greece
7294,1997-02-28T00:03:52.760Z,40.73,35.375,10,4.8,central Turkey
7295,1997-02-27T18:02:59.260Z,36.419,26.76,130.7,4.1,Dodecanese Islands - Greece
7296,1997-02-26T22:47:52.160Z,36.268,36.163,10,4.2,Turkey-Syria border region
7297,1997-02-25T21:25:32.190Z,36.482,27.028,33,4.2,Dodecanese Islands - Greece
7298,1997-02-24T18:35:23.550Z,36.386,27.209,10,4,Dodecanese Islands - Greece
7299,1997-02-24T12:06:17.110Z,43.696,8.432,20,4.5,Ligurian Sea
7300,1997-02-24T07:09:49.780Z,37.076,-3.846,10,4.4,Spain
7301,1997-02-23T08:45:02.430Z,63.986,-21.93,10,4,Iceland region
7302,1997-02-22T19:31:18.630Z,38.423,22.035,33,4.3,Greece
7303,1997-02-16T11:03:16.260Z,37.456,20.635,33,4.3,Ionian Sea
7304,1997-02-15T15:56:11.980Z,37.836,36.906,33,4.1,central Turkey
7305,1997-02-13T20:10:24.170Z,40.198,21.635,51.6,4,Greece
7306,1997-02-12T22:55:37.780Z,38.808,21.443,33,4.3,Greece
7307,1997-02-04T13:45:07.500Z,42.927,-7.202,21.6,4.2,Spain
7308,1997-02-04T02:41:13.000Z,38.593,24.138,33,4.4,Aegean Sea
7309,1997-02-03T22:09:55.480Z,42.924,-7.194,22.7,4.1,Spain
7310,1997-02-01T01:05:53.370Z,42.588,33.694,33,4,Black Sea
7311,1997-01-27T00:46:16.810Z,45.224,16.194,10,4.2,Croatia
7312,1997-01-23T14:53:14.690Z,36.168,35.735,10,4.4,central Turkey
7313,1997-01-23T07:09:22.260Z,36.326,36.231,10,4.3,Turkey-Syria border region
7314,1997-01-22T18:27:29.660Z,36.275,35.997,10,5.3,central Turkey
7315,1997-01-22T18:24:50.200Z,36.239,35.922,10,5.1,central Turkey
7316,1997-01-22T18:22:06.320Z,36.061,35.669,10,4.3,central Turkey
7317,1997-01-22T17:57:18.700Z,36.25,35.951,10,5.7,central Turkey
7318,1997-01-21T20:47:46.710Z,38.047,29.03,16.3,5.2,western Turkey
7319,1997-01-19T19:42:38.420Z,40.817,19.665,10,4.8,Albania
7320,1997-01-19T07:08:24.600Z,36.168,7.411,10,4.3,northern Algeria
7321,1997-01-18T13:08:49.860Z,36.401,25.594,33,4,Dodecanese Islands - Greece
7322,1997-01-18T04:11:12.230Z,34.307,32.389,33,4.1,Cyprus region
7323,1997-01-17T21:39:50.030Z,38.036,20.455,10,4.1,Greece
7324,1997-01-17T04:29:01.950Z,68.827,-17.039,10,4.3,Iceland region
7325,1997-01-15T11:06:41.650Z,34.305,32.273,33,4,Cyprus region
7326,1997-01-14T22:58:16.560Z,40.546,20.688,10,4.1,Albania
7327,1997-01-14T03:30:34.270Z,34.32,32.522,33,4,Cyprus region
7328,1997-01-13T18:15:57.660Z,34.332,32.398,33,4.1,Cyprus region
7329,1997-01-13T15:19:03.050Z,71.541,-4.706,10,4.4,Jan Mayen Island region
7330,1997-01-13T10:19:26.110Z,34.305,32.326,33,5.7,Cyprus region
7331,1997-01-12T20:20:58.020Z,36.485,25.752,50,4.1,Dodecanese Islands - Greece
7332,1997-01-12T17:37:22.080Z,35.517,23.046,33,4.1,Crete - Greece
7333,1997-01-12T12:10:51.340Z,40.956,19.672,10,4.8,Albania
7334,1997-01-12T10:48:30.330Z,35.936,28.699,61.3,4.1,eastern Mediterranean Sea
7335,1997-01-12T01:23:58.960Z,46.555,-1.019,10,4.3,France
7336,1997-01-11T02:06:26.540Z,34.199,26.757,33,4.3,Crete - Greece
7337,1997-01-10T21:45:13.740Z,34.532,32.241,33,4.1,Cyprus region
7338,1997-01-10T10:24:50.980Z,42.842,17.889,10,4,Bosnia and Herzegovina
7339,1997-01-07T02:14:21.870Z,34.738,24.855,41.1,4.8,Crete - Greece
7340,1997-01-06T14:17:05.480Z,40.457,23.586,10,4,Greece
7341,1997-01-03T00:51:20.040Z,64.089,-18.109,10,4.2,Iceland
7342,1997-01-03T00:00:38.220Z,34.483,32.158,10,4.5,Cyprus region
7343,1997-01-02T15:22:19.130Z,37.546,20.829,10,4.5,Ionian Sea
7344,1997-01-01T10:38:50.690Z,34.727,25.371,33,4.1,Crete - Greece
7345,1996-12-30T08:42:26.810Z,37.321,20.623,33,4.3,Ionian Sea
7346,1996-12-27T21:33:24.850Z,37.23,20.533,43.4,4.2,Ionian Sea
7347,1996-12-25T17:35:21.670Z,71.341,-9.177,10,4.8,Jan Mayen Island region
7348,1996-12-23T05:10:41.830Z,71.432,-9.225,10,4.2,Jan Mayen Island region
7349,1996-12-22T13:17:29.880Z,34.98,28.472,10,4.1,eastern Mediterranean Sea
7350,1996-12-21T08:46:01.040Z,40.039,13.023,487.6,4.9,Tyrrhenian Sea
7351,1996-12-20T02:14:43.430Z,36.924,22.967,10,4.1,southern Greece
7352,1996-12-16T09:09:54.500Z,44.814,10.715,10,4.3,northern Italy
7353,1996-12-15T10:28:32.130Z,36.627,26.882,154.2,4.5,Dodecanese Islands - Greece
7354,1996-12-14T00:18:44.920Z,37.812,13.84,40.3,4.7,Sicily - Italy
7355,1996-12-13T22:48:38.300Z,37.024,24.093,33,4.3,southern Greece
7356,1996-12-13T22:16:58.720Z,36.954,23.789,33,4.3,southern Greece
7357,1996-12-13T16:52:33.550Z,36.89,23.773,33,4.2,southern Greece
